,epoch,Train_accuracy,Test_accuracy
0,1,3.566,7.180000000000001
1,2,7.582,11.469999999999999
2,3,10.384,13.65
3,4,12.22,15.440000000000001
4,5,14.022000000000002,17.380000000000003
5,6,16.218,19.6
6,7,18.148,21.81
7,8,20.072000000000003,23.599999999999998
8,9,21.67,25.25
9,10,23.200000000000003,26.21
10,11,24.504,26.86
11,12,25.541999999999998,27.750000000000004
12,13,26.58,28.4
13,14,27.778000000000002,29.270000000000003
14,15,28.716,29.509999999999998
15,16,29.616,29.520000000000003
16,17,30.575999999999997,29.5
17,18,31.578,29.81
18,19,32.78,30.620000000000005
19,20,33.756,30.620000000000005
20,21,34.536,30.769999999999996
21,22,35.343999999999994,31.230000000000004
22,23,35.904,30.97
23,24,36.464,31.19
24,25,37.266,31.19
25,26,38.208,30.869999999999997
26,27,39.308,30.75
27,28,40.308,30.099999999999998
28,29,41.120000000000005,28.999999999999996
29,30,41.304,27.61
30,31,41.730000000000004,27.35
31,32,42.96,27.93
32,33,44.06,28.4
33,34,44.78,28.610000000000003
34,35,45.314,28.09
35,36,46.184,27.810000000000002
36,37,47.362,27.61
37,38,48.146,28.32
38,39,48.705999999999996,28.95
39,40,49.187999999999995,29.12
40,41,50.532,28.349999999999998
41,42,51.644,28.1
42,43,52.769999999999996,28.16
43,44,53.848,28.43
44,45,55.21,28.13
45,46,57.316,28.02
46,47,59.126,27.529999999999998
47,48,60.818000000000005,26.71
48,49,61.956,25.91
49,50,62.47200000000001,25.480000000000004
50,51,62.416000000000004,24.84
51,52,63.04,24.81
52,53,64.08,25.009999999999998
53,54,65.726,24.75
54,55,67.12599999999999,25.06
55,56,68.384,25.119999999999997
56,57,69.862,25.55
57,58,71.286,25.56
58,59,72.738,25.88
59,60,73.89,25.88
60,61,74.898,25.130000000000003
61,62,76.432,24.8
62,63,77.86999999999999,24.15
63,64,79.206,24.57
64,65,80.25999999999999,25.180000000000003
65,66,80.9,25.480000000000004
66,67,82.024,25.56
67,68,83.13199999999999,25.91
68,69,84.572,25.75
69,70,85.648,26.66
70,71,86.33800000000001,27.37
71,72,86.664,27.29
72,73,87.496,26.46
73,74,88.51,26.35
74,75,89.56,26.41
75,76,90.594,26.740000000000002
76,77,91.474,26.69
77,78,92.304,27.279999999999998
78,79,92.884,27.33
79,80,93.58999999999999,26.88
80,81,94.03,26.19
81,82,94.31,26.82
82,83,94.23,26.86
83,84,94.624,27.37
84,85,94.664,27.71
85,86,94.812,27.26
86,87,95.30999999999999,27.46
87,88,95.43,27.33
88,89,95.826,27.68
89,90,96.076,27.639999999999997
90,91,96.26,26.61
91,92,96.50999999999999,27.029999999999998
92,93,96.676,27.279999999999998
93,94,96.84,27.38
94,95,96.814,27.47
95,96,96.882,27.55
96,97,96.958,27.860000000000003
97,98,97.324,28.01
98,99,97.15599999999999,27.47
99,100,97.24000000000001,28.349999999999998
100,101,97.39999999999999,27.97
101,102,97.304,27.91
102,103,97.48599999999999,28.33
103,104,97.624,28.18
104,105,97.61,28.050000000000004
105,106,97.724,27.62
106,107,97.674,27.439999999999998
107,108,97.562,27.48
108,109,97.566,28.83
109,110,97.854,28.999999999999996
110,111,97.744,28.22
111,112,97.836,28.43
112,113,98.09400000000001,27.68
113,114,98.07000000000001,28.29
114,115,97.99600000000001,28.64
115,116,98.202,28.299999999999997
116,117,98.17399999999999,28.59
117,118,98.162,28.560000000000002
118,119,98.206,28.1
119,120,98.162,28.24
120,121,98.064,28.110000000000003
121,122,98.226,27.72
122,123,98.19,28.000000000000004
123,124,98.316,28.610000000000003
124,125,98.316,28.560000000000002
125,126,98.28,28.439999999999998
126,127,98.426,29.220000000000002
127,128,98.47399999999999,29.14
128,129,98.41,28.99
129,130,98.48400000000001,28.720000000000002
130,131,98.528,28.17
131,132,98.432,28.83
132,133,98.22,29.14
133,134,98.6,28.110000000000003
134,135,98.556,28.83
135,136,98.656,28.799999999999997
136,137,98.532,28.46
137,138,98.52,28.599999999999998
138,139,98.832,28.87
139,140,98.574,28.54
140,141,98.59599999999999,29.09
141,142,98.654,28.799999999999997
142,143,98.734,28.23
143,144,98.77,28.939999999999998
144,145,98.746,28.9
145,146,98.664,28.4
146,147,98.856,28.470000000000002
147,148,98.75399999999999,28.389999999999997
148,149,98.65,29.18
149,150,98.756,29.080000000000002
150,151,98.67,28.43
151,152,98.802,29.03
152,153,98.978,28.34
153,154,98.85199999999999,28.82
154,155,98.564,28.23
155,156,98.848,29.09
156,157,98.904,29.799999999999997
157,158,98.95,29.57
158,159,98.618,28.74
159,160,98.86399999999999,29.110000000000003
160,161,98.91,28.68
161,162,98.87,28.95
162,163,98.782,29.39
163,164,98.89,29.060000000000002
164,165,99.062,29.080000000000002
165,166,99.142,29.74
