,epoch,Train_accuracy,Test_accuracy
0,1,3.302,6.9
1,2,7.754,11.66
2,3,10.76,13.819999999999999
3,4,12.442,15.590000000000002
4,5,14.552000000000001,17.76
5,6,16.76,20.25
6,7,18.98,21.86
7,8,20.724,23.419999999999998
8,9,22.278000000000002,24.94
9,10,23.638,26.340000000000003
10,11,25.041999999999998,27.029999999999998
11,12,26.3,27.62
12,13,27.46,28.499999999999996
13,14,28.614,29.14
14,15,29.688,30.14
15,16,30.916,30.880000000000003
16,17,31.929999999999996,31.230000000000004
17,18,33.064,31.509999999999998
18,19,33.948,31.290000000000003
19,20,34.574,32.06
20,21,35.31,32.42
21,22,36.326,32.53
22,23,37.156,32.34
23,24,37.85,32.300000000000004
24,25,38.738,32.68
25,26,39.478,33.07
26,27,40.264,33.42
27,28,41.196,32.47
28,29,41.752,31.290000000000003
29,30,42.568,30.709999999999997
30,31,43.212,30.44
31,32,44.548,29.87
32,33,45.93,28.99
33,34,47.302,28.470000000000002
34,35,48.534,28.7
35,36,49.486000000000004,28.68
36,37,50.254,28.189999999999998
37,38,51.066,27.05
38,39,51.49,27.16
39,40,51.746,27.83
40,41,52.624,26.290000000000003
41,42,53.628,24.59
42,43,54.337999999999994,24.18
43,44,55.028,24.8
44,45,55.425999999999995,25.95
45,46,56.562,26.21
46,47,58.398,26.02
47,48,59.965999999999994,26.47
48,49,61.507999999999996,27.29
49,50,62.251999999999995,27.779999999999998
50,51,63.026,27.51
51,52,64.032,26.619999999999997
52,53,64.63600000000001,27.01
53,54,66.298,26.86
54,55,67.54599999999999,27.189999999999998
55,56,67.93599999999999,26.85
56,57,68.368,27.27
57,58,70.15400000000001,26.950000000000003
58,59,71.75,26.529999999999998
59,60,72.77799999999999,26.479999999999997
60,61,73.71799999999999,26.52
61,62,74.658,26.47
62,63,75.942,26.16
63,64,77.416,26.05
64,65,79.026,25.09
65,66,79.81200000000001,24.63
66,67,80.106,24.18
67,68,80.368,24.240000000000002
68,69,80.41,24.68
69,70,81.23,25.05
70,71,83.112,25.96
71,72,84.824,26.810000000000002
72,73,85.61,26.58
73,74,86.666,26.39
74,75,87.402,26.279999999999998
75,76,88.596,27.42
76,77,89.18199999999999,28.12
77,78,90.276,26.99
78,79,91.252,26.740000000000002
79,80,92.166,25.8
80,81,92.898,25.009999999999998
81,82,92.982,25.629999999999995
82,83,93.17999999999999,26.77
83,84,93.624,28.249999999999996
84,85,93.83200000000001,28.15
85,86,94.066,27.55
86,87,94.128,27.46
87,88,94.674,26.6
88,89,95.02000000000001,27.229999999999997
89,90,95.37,28.16
90,91,95.788,28.59
91,92,95.968,28.23
92,93,96.37599999999999,28.96
93,94,96.48400000000001,28.189999999999998
94,95,96.634,27.99
95,96,96.67999999999999,29.160000000000004
96,97,96.796,28.439999999999998
97,98,96.82600000000001,28.16
98,99,96.86,28.999999999999996
99,100,97.22800000000001,28.12
100,101,97.014,28.42
101,102,97.164,28.4
102,103,97.432,28.720000000000002
103,104,97.43,28.22
104,105,97.482,28.599999999999998
105,106,97.332,28.610000000000003
106,107,97.46000000000001,28.849999999999998
107,108,97.50999999999999,28.37
108,109,97.736,28.99
109,110,97.708,28.42
110,111,97.796,28.57
111,112,97.74199999999999,29.060000000000002
112,113,97.744,28.060000000000002
113,114,97.72800000000001,28.21
114,115,97.982,28.199999999999996
115,116,97.82600000000001,28.28
116,117,97.798,28.64
117,118,98.038,28.93
118,119,97.918,29.020000000000003
119,120,97.966,28.689999999999998
120,121,98.086,28.78
121,122,97.98400000000001,28.749999999999996
122,123,98.154,27.97
123,124,98.138,29.14
124,125,98.30600000000001,28.53
125,126,98.19200000000001,28.63
126,127,98.29,29.14
127,128,98.29,29.53
128,129,98.258,29.24
129,130,98.31800000000001,29.439999999999998
130,131,98.304,29.39
131,132,98.35199999999999,28.52
132,133,98.33800000000001,28.78
133,134,98.262,28.82
134,135,98.418,29.54
135,136,98.602,28.83
136,137,98.526,29.18
137,138,98.52199999999999,28.939999999999998
138,139,98.47200000000001,28.9
139,140,98.426,28.83
140,141,98.5,29.349999999999998
141,142,98.478,29.48
142,143,98.592,29.12
143,144,98.566,28.970000000000002
144,145,98.42,29.74
145,146,98.63199999999999,28.970000000000002
146,147,98.76599999999999,28.83
147,148,98.61,29.12
148,149,98.81400000000001,29.67
149,150,98.428,29.330000000000002
150,151,98.366,29.409999999999997
151,152,98.714,29.53
152,153,98.774,29.03
153,154,98.644,28.599999999999998
154,155,98.824,28.96
155,156,98.752,29.24
156,157,98.618,29.07
157,158,98.508,28.849999999999998
158,159,98.666,29.39
159,160,98.976,29.45
160,161,98.592,29.14
161,162,98.72,28.26
162,163,98.658,29.39
163,164,98.89,29.29
164,165,98.872,29.049999999999997
165,166,98.85199999999999,28.499999999999996
166,167,98.904,29.189999999999998
167,168,98.74199999999999,28.54
168,169,98.858,28.51
169,170,98.99799999999999,28.83
170,171,98.904,28.799999999999997
171,172,98.902,29.37
172,173,98.98599999999999,29.15
173,174,98.978,29.609999999999996
174,175,98.81400000000001,29.23
175,176,98.71,29.609999999999996
176,177,98.81400000000001,28.9
177,178,98.83800000000001,29.09
178,179,98.91,29.439999999999998
179,180,99.042,29.349999999999998
180,181,98.908,29.439999999999998
181,182,98.892,29.45
182,183,99.0,28.999999999999996
183,184,98.79599999999999,29.45
184,185,99.034,29.310000000000002
185,186,98.894,28.999999999999996
186,187,98.946,29.59
187,188,99.03800000000001,29.28
188,189,99.056,28.93
189,190,98.896,28.98
190,191,99.128,28.74
