,Train_accuracy,Train_accuracy_original,Test_accuracy,epoch number
0,0.5671833157539368,0.8766000270843506,0.8810999989509583,1
1,0.5898666381835938,0.9125333428382874,0.917900025844574,2
2,0.598716676235199,0.9271500110626221,0.9309999942779541,3
3,0.6043333411216736,0.9356499910354614,0.9377999901771545,4
4,0.6087333559989929,0.9427000284194946,0.942300021648407,5
5,0.6101166605949402,0.9451500177383423,0.9445000290870667,6
6,0.6133166551589966,0.9498500227928162,0.949999988079071,7
7,0.6162333488464355,0.9546666741371155,0.953499972820282,8
8,0.6173999905586243,0.9562000036239624,0.9563999772071838,9
9,0.6193333268165588,0.9585833549499512,0.9557999968528748,10
10,0.6207000017166138,0.9609166383743286,0.9587000012397766,11
11,0.6225500106811523,0.9630166888237,0.9610000252723694,12
12,0.6223999857902527,0.9620166420936584,0.9581999778747559,13
13,0.6238499879837036,0.9642666578292847,0.9611999988555908,14
14,0.6251333355903625,0.9659000039100647,0.9609000086784363,15
15,0.626466691493988,0.9680166840553284,0.9656000137329102,16
16,0.62663334608078,0.9678833484649658,0.9643999934196472,17
17,0.6281333565711975,0.9691500067710876,0.9652000069618225,18
18,0.628849983215332,0.9698166847229004,0.9653000235557556,19
19,0.6291999816894531,0.970550000667572,0.9663000106811523,20
20,0.6301166415214539,0.9715333580970764,0.9681000113487244,21
21,0.6313166618347168,0.9716833233833313,0.9643999934196472,22
22,0.630466639995575,0.9686333537101746,0.9621999859809875,23
23,0.6310999989509583,0.968916654586792,0.963699996471405,24
24,0.6326333284378052,0.9707000255584717,0.964900016784668,25
25,0.6332833170890808,0.9702333211898804,0.9624999761581421,26
26,0.6336333155632019,0.9700999855995178,0.964900016784668,27
27,0.6347500085830688,0.9704999923706055,0.9649999737739563,28
28,0.6340833306312561,0.9670833349227905,0.9599999785423279,29
29,0.6369500160217285,0.9707499742507935,0.9632999897003174,30
30,0.6361833214759827,0.9653000235557556,0.9563000202178955,31
31,0.637499988079071,0.9683666825294495,0.9592999815940857,32
32,0.6394166946411133,0.9609000086784363,0.9520999789237976,33
33,0.6391333341598511,0.9671000242233276,0.9581000208854675,34
