,Train_accuracy,Train_accuracy_original,Test_accuracy,epoch number
0,0.10760000348091125,0.12158333510160446,0.12800000607967377,1
1,0.11701666563749313,0.15101666748523712,0.15000000596046448,2
2,0.1164499968290329,0.12351666390895844,0.13030000030994415,3
3,0.11964999884366989,0.12494999915361404,0.12809999287128448,4
4,0.11883333325386047,0.1443166732788086,0.14350000023841858,5
5,0.12433333694934845,0.13208332657814026,0.12849999964237213,6
6,0.12498333305120468,0.12884999811649323,0.12970000505447388,7
7,0.12513333559036255,0.08811666816473007,0.09309999644756317,8
8,0.13091666996479034,0.10063333064317703,0.10859999805688858,9
9,0.13368333876132965,0.1099499985575676,0.11050000041723251,10
10,0.13723333179950714,0.09058333188295364,0.09950000047683716,11
11,0.13985000550746918,0.10018333047628403,0.10100000351667404,12
12,0.14296667277812958,0.10651666671037674,0.09929999709129333,13
13,0.1455666720867157,0.11259999871253967,0.11540000140666962,14
14,0.148499995470047,0.10973333567380905,0.10660000145435333,15
15,0.1447666734457016,0.09878333657979965,0.1006999984383583,16
16,0.15113332867622375,0.10768333077430725,0.10970000177621841,17
17,0.15151666104793549,0.11718333512544632,0.11699999868869781,18
18,0.15805000066757202,0.1305166631937027,0.12970000505447388,19
19,0.1605333387851715,0.10293333232402802,0.10409999638795853,20
20,0.16155000030994415,0.10538333654403687,0.11069999635219574,21
21,0.16731666028499603,0.09868333488702774,0.0957999974489212,22
22,0.16821666061878204,0.11153333634138107,0.11299999803304672,23
23,0.1684499979019165,0.082266665995121,0.0868000015616417,24
24,0.18125000596046448,0.10118333250284195,0.09780000150203705,25
25,0.17488333582878113,0.0862666666507721,0.08209999650716782,26
26,0.18671666085720062,0.08951666951179504,0.08900000154972076,27
27,0.19326665997505188,0.10429999977350235,0.10109999775886536,28
28,0.1832166612148285,0.09126666933298111,0.08799999952316284,29
29,0.20184999704360962,0.08534999936819077,0.08420000225305557,30
30,0.20523333549499512,0.09211666882038116,0.0925000011920929,31
31,0.21121667325496674,0.0885833352804184,0.08760000020265579,32
32,0.21424999833106995,0.0970500037074089,0.09769999980926514,33
33,0.21121667325496674,0.11166666448116302,0.1152999997138977,34
34,0.2292499989271164,0.11363333463668823,0.11379999667406082,35
35,0.22758333384990692,0.09716666489839554,0.09860000014305115,36
36,0.23823332786560059,0.10633333027362823,0.10019999742507935,37
37,0.24265000224113464,0.11240000277757645,0.1143999993801117,38
38,0.2525666654109955,0.10824999958276749,0.10639999806880951,39
39,0.25255000591278076,0.09666666388511658,0.10119999945163727,40
40,0.2543500065803528,0.10543332993984222,0.10239999741315842,41
41,0.273499995470047,0.09350000321865082,0.09549999982118607,42
42,0.2748166620731354,0.10421666502952576,0.10610000044107437,43
43,0.2922833263874054,0.10471666604280472,0.10490000247955322,44
44,0.29563334584236145,0.0925000011920929,0.09200000017881393,45
45,0.3082333207130432,0.12266666442155838,0.11789999902248383,46
46,0.2853499948978424,0.1050499975681305,0.10700000077486038,47
47,0.311433345079422,0.11991667002439499,0.120899997651577,48
48,0.31921666860580444,0.09440000355243683,0.09390000253915787,49
49,0.33570000529289246,0.10939999669790268,0.1151999980211258,50
50,0.36793333292007446,0.10396666824817657,0.10260000079870224,51
51,0.34586668014526367,0.109866663813591,0.11140000075101852,52
52,0.38343334197998047,0.09986666589975357,0.09830000251531601,53
53,0.3950499892234802,0.12386666983366013,0.12110000103712082,54
54,0.39765000343322754,0.0796833336353302,0.07660000026226044,55
55,0.4234333336353302,0.09983333200216293,0.0949999988079071,56
56,0.4316166639328003,0.10405000299215317,0.10540000349283218,57
57,0.4386666715145111,0.10428333282470703,0.10580000281333923,58
58,0.469816654920578,0.0843999981880188,0.08330000191926956,59
59,0.4368000030517578,0.0944666638970375,0.09200000017881393,60
60,0.4729166626930237,0.10095000267028809,0.10090000182390213,61
61,0.5028833150863647,0.08393333107233047,0.08529999852180481,62
62,0.519433319568634,0.10694999992847443,0.10509999841451645,63
