,epoch,Train_accuracy,Test_accuracy
0,1,1.212,1.6199999999999999
1,2,2.573,3.58
2,3,4.247,4.99
3,4,5.427,5.779999999999999
4,5,6.783,7.199999999999999
5,6,7.976,8.25
6,7,9.2,9.22
7,8,10.066,9.98
8,9,11.082,10.489999999999998
9,10,12.077,12.389999999999999
10,11,13.181999999999999,11.73
11,12,13.865,13.07
12,13,14.876000000000001,14.69
13,14,15.508,13.94
14,15,16.564,15.260000000000002
15,16,17.000999999999998,15.5
16,17,17.636,15.590000000000002
17,18,18.289,15.83
18,19,18.758,16.97
19,20,19.484,16.689999999999998
20,21,20.032,16.650000000000002
21,22,20.583000000000002,16.3
22,23,21.139,17.580000000000002
23,24,21.598,16.54
24,25,22.286,17.61
25,26,22.555,17.919999999999998
26,27,23.180999999999997,17.79
27,28,24.004,17.330000000000002
28,29,24.433,17.87
29,30,24.965,17.69
30,31,25.268,17.349999999999998
31,32,25.94,18.459999999999997
32,33,26.628,18.62
33,34,26.893,17.97
34,35,27.589999999999996,18.970000000000002
35,36,28.299000000000003,18.25
36,37,28.664,17.79
37,38,29.421000000000003,18.23
38,39,29.923,19.009999999999998
39,40,30.479,18.59
40,41,31.108999999999998,18.740000000000002
41,42,31.711,18.45
42,43,32.216,18.78
43,44,33.017,18.26
44,45,33.448,18.54
45,46,33.873999999999995,18.37
46,47,34.943999999999996,18.78
47,48,35.424,18.08
48,49,35.725,18.73
49,50,36.713,18.529999999999998
50,51,37.181999999999995,18.61
51,52,37.830999999999996,18.47
52,53,38.354,18.360000000000003
53,54,39.071,18.07
54,55,39.907,18.25
55,56,40.386,18.029999999999998
56,57,41.009,18.34
57,58,41.618,18.240000000000002
58,59,42.36,17.97
59,60,43.185,17.4
60,61,43.901,18.07
61,62,44.586,17.66
62,63,45.268,17.66
63,64,46.308,17.82
64,65,46.726,17.44
65,66,47.48,17.7
66,67,48.388,17.64
67,68,48.949,17.76
68,69,49.985,17.88
69,70,50.683,17.19
70,71,51.686,17.14
71,72,51.964999999999996,17.61
72,73,53.091,16.830000000000002
73,74,54.013,16.72
74,75,54.757,16.91
75,76,55.484,17.19
76,77,56.571000000000005,17.11
77,78,56.852000000000004,16.79
78,79,57.572,16.93
79,80,58.721999999999994,16.98
80,81,58.873,16.3
81,82,60.795,16.71
82,83,60.729,16.7
83,84,62.07899999999999,16.55
84,85,63.222,16.82
85,86,62.538000000000004,16.18
86,87,65.147,16.32
87,88,65.561,15.58
88,89,65.706,15.67
89,90,66.721,16.16
90,91,67.035,15.85
91,92,68.268,16.150000000000002
92,93,68.975,15.89
93,94,69.76299999999999,15.78
94,95,71.146,15.870000000000001
95,96,70.336,15.86
96,97,72.59400000000001,15.72
97,98,73.75,15.5
98,99,72.696,15.89
99,100,74.48599999999999,15.09
100,101,76.21,15.52
101,102,76.107,15.76
102,103,74.878,15.28
103,104,77.448,15.58
104,105,78.457,15.709999999999999
105,106,78.183,15.299999999999999
106,107,78.948,15.22
107,108,79.499,15.28
108,109,78.828,14.860000000000001
109,110,82.604,14.92
110,111,78.842,15.36
111,112,84.231,14.71
112,113,81.538,14.85
113,114,85.153,15.0
114,115,85.053,15.049999999999999
115,116,87.10900000000001,15.310000000000002
116,117,82.628,14.97
117,118,85.041,15.079999999999998
118,119,85.85300000000001,15.079999999999998
119,120,88.048,14.799999999999999
120,121,85.76599999999999,15.0
121,122,84.638,15.190000000000001
122,123,89.313,14.74
123,124,90.464,14.860000000000001
124,125,87.009,14.680000000000001
125,126,87.435,14.48
126,127,89.414,14.799999999999999
127,128,87.433,15.229999999999999
128,129,90.24600000000001,15.229999999999999
129,130,93.31700000000001,14.979999999999999
130,131,82.559,15.459999999999999
131,132,94.74900000000001,14.940000000000001
132,133,86.372,14.92
133,134,96.224,15.299999999999999
134,135,95.946,14.87
135,136,89.034,14.610000000000001
136,137,86.462,14.66
137,138,96.682,14.85
138,139,97.678,14.71
139,140,78.452,15.18
140,141,96.693,14.92
141,142,98.00999999999999,15.1
142,143,97.25200000000001,14.610000000000001
143,144,80.81099999999999,14.879999999999999
144,145,98.383,15.21
145,146,98.962,15.2
146,147,98.344,14.530000000000001
147,148,75.303,14.610000000000001
148,149,97.354,15.21
149,150,85.605,15.03
150,151,95.075,15.07
151,152,99.405,15.040000000000001
152,153,95.747,10.08
153,154,72.80799999999999,15.14
154,155,98.74000000000001,15.1
155,156,99.64,14.95
156,157,99.738,15.24
157,158,88.36,2.96
158,159,27.000999999999998,15.440000000000001
159,160,74.682,15.370000000000001
160,161,86.75699999999999,14.06
161,162,95.99,15.27
162,163,99.11,15.129999999999999
163,164,99.67099999999999,15.42
164,165,99.812,15.310000000000002
165,166,49.607,13.87
166,167,51.22,14.77
167,168,86.24300000000001,15.190000000000001
168,169,89.02799999999999,14.97
169,170,98.786,15.27
170,171,99.78399999999999,15.09
171,172,99.935,15.559999999999999
