,epoch,Train_accuracy,Test_accuracy
0,1,1.482,3.17
1,2,2.298,5.04
2,3,3.082,7.870000000000001
3,4,3.9960000000000004,10.0
4,5,4.796,11.41
5,6,5.468,12.65
6,7,6.156,13.61
7,8,6.63,14.360000000000001
8,9,7.295999999999999,15.229999999999999
9,10,8.042,15.709999999999999
10,11,8.876000000000001,16.37
11,12,9.742,16.919999999999998
12,13,10.622,17.57
13,14,11.466,18.11
14,15,12.614,17.73
15,16,13.639999999999999,17.45
16,17,14.48,16.78
17,18,14.865999999999998,16.31
18,19,15.254000000000001,16.520000000000003
19,20,16.108,16.08
20,21,16.652,15.85
21,22,17.492,16.669999999999998
22,23,18.407999999999998,17.09
23,24,19.098000000000003,17.21
24,25,19.35,17.05
25,26,20.032,17.37
26,27,21.282,17.299999999999997
27,28,22.362000000000002,16.259999999999998
28,29,22.698,15.22
29,30,22.894000000000002,15.97
30,31,24.126,16.33
31,32,25.752000000000002,15.620000000000001
32,33,26.368000000000002,15.329999999999998
33,34,26.068,14.57
34,35,27.211999999999996,14.899999999999999
35,36,29.305999999999997,14.879999999999999
36,37,30.678,14.940000000000001
37,38,31.434,14.19
38,39,31.036,13.08
39,40,32.129999999999995,12.2
40,41,34.254,12.06
41,42,35.902,12.120000000000001
42,43,36.942,12.27
43,44,37.306,12.61
44,45,36.784,12.540000000000001
45,46,38.934000000000005,12.78
46,47,41.638,12.82
47,48,44.31,12.1
48,49,45.692,11.87
49,50,45.674,11.05
50,51,45.558,10.35
51,52,46.084,10.02
52,53,47.812,10.040000000000001
53,54,49.58,9.520000000000001
54,55,50.849999999999994,9.48
55,56,52.254,9.09
56,57,54.425999999999995,9.29
57,58,56.403999999999996,8.64
58,59,57.668,9.41
59,60,57.924,9.15
60,61,57.492,9.31
61,62,58.187999999999995,8.59
62,63,60.206,8.75
63,64,63.38,9.39
64,65,65.982,9.569999999999999
65,66,68.266,9.45
66,67,70.08,9.34
67,68,70.284,9.3
68,69,70.878,9.610000000000001
69,70,71.218,9.42
70,71,72.342,9.36
71,72,73.924,9.229999999999999
72,73,75.396,9.629999999999999
73,74,76.444,9.29
74,75,77.902,8.84
75,76,79.188,8.559999999999999
76,77,80.364,7.7299999999999995
77,78,81.606,7.5
78,79,82.66799999999999,7.5600000000000005
79,80,82.784,7.8100000000000005
80,81,83.04599999999999,8.32
81,82,83.898,8.7
82,83,84.61,8.44
83,84,85.556,7.85
84,85,86.22,7.9799999999999995
85,86,87.09400000000001,8.43
86,87,88.064,7.960000000000001
87,88,88.926,7.449999999999999
88,89,89.708,7.51
89,90,90.358,7.91
90,91,90.7,7.66
91,92,91.066,7.03
92,93,91.47800000000001,7.430000000000001
93,94,92.156,7.290000000000001
94,95,92.264,8.21
95,96,92.428,7.870000000000001
96,97,92.7,8.14
97,98,92.926,7.66
98,99,93.096,7.8100000000000005
99,100,93.528,7.66
100,101,93.62,7.180000000000001
101,102,93.562,7.380000000000001
102,103,93.944,7.6499999999999995
103,104,94.49600000000001,6.890000000000001
104,105,94.266,7.48
105,106,94.56,7.46
106,107,94.878,7.9399999999999995
107,108,94.922,8.1
108,109,95.004,8.38
109,110,95.112,8.02
110,111,95.024,8.03
111,112,95.346,7.89
112,113,95.45400000000001,8.290000000000001
113,114,95.61800000000001,8.23
114,115,95.838,8.6
115,116,95.91,8.17
116,117,96.166,7.8
117,118,95.96000000000001,7.89
118,119,95.814,7.670000000000001
119,120,95.84,7.39
120,121,96.444,8.36
121,122,96.26,7.539999999999999
122,123,96.382,7.95
123,124,96.454,7.9799999999999995
124,125,96.588,7.68
125,126,96.17999999999999,7.93
126,127,96.67,8.19
127,128,96.724,8.08
128,129,96.488,8.04
129,130,96.61,8.28
130,131,96.806,8.309999999999999
131,132,96.83,8.43
132,133,96.87,8.06
133,134,96.64,7.95
134,135,96.856,8.33
135,136,96.786,8.25
136,137,96.732,8.129999999999999
137,138,96.96000000000001,8.1
138,139,97.084,8.290000000000001
139,140,97.28999999999999,8.790000000000001
140,141,97.108,8.37
141,142,97.30799999999999,8.37
142,143,96.99600000000001,8.07
143,144,97.00800000000001,8.540000000000001
144,145,97.392,8.35
145,146,97.422,8.64
146,147,97.244,8.49
147,148,97.438,8.37
148,149,97.37400000000001,8.67
149,150,97.19200000000001,8.48
150,151,97.18599999999999,8.55
151,152,97.6,8.58
152,153,97.394,8.38
153,154,97.466,8.690000000000001
154,155,97.648,8.37
155,156,97.824,7.870000000000001
156,157,97.438,8.3
157,158,97.294,8.16
158,159,97.56,8.36
159,160,97.72800000000001,8.33
160,161,97.59,8.34
161,162,97.378,8.469999999999999
162,163,97.58200000000001,9.09
163,164,98.00999999999999,8.02
164,165,97.516,8.07
165,166,97.568,8.35
166,167,97.502,8.27
167,168,97.816,8.95
168,169,97.99600000000001,8.55
169,170,97.658,8.58
170,171,97.736,9.01
171,172,97.77,8.4
172,173,97.898,8.72
173,174,97.75,8.61
174,175,97.698,8.67
175,176,97.958,8.68
176,177,98.202,8.459999999999999
177,178,98.09400000000001,8.690000000000001
178,179,97.792,8.780000000000001
179,180,97.87599999999999,9.08
180,181,98.054,8.49
181,182,97.974,8.53
182,183,98.11,9.13
183,184,98.166,8.59
184,185,98.30600000000001,8.81
185,186,97.822,8.799999999999999
186,187,97.964,8.73
187,188,97.98599999999999,8.85
188,189,98.162,9.55
189,190,98.012,9.19
190,191,98.02,9.65
191,192,97.894,9.139999999999999
192,193,98.348,8.76
193,194,98.346,9.32
194,195,98.142,9.46
195,196,98.176,9.06
196,197,98.148,9.04
197,198,98.25,9.04
198,199,98.348,9.43
199,200,98.076,8.74
200,201,98.24000000000001,9.01
201,202,98.262,9.04
202,203,98.19600000000001,9.01
203,204,98.088,9.16
204,205,98.422,9.15
205,206,98.418,9.1
206,207,98.29599999999999,8.97
207,208,98.134,9.13
208,209,98.122,8.790000000000001
209,210,98.262,8.94
210,211,98.334,8.94
211,212,98.444,9.45
212,213,98.36200000000001,9.62
213,214,98.084,9.42
214,215,98.508,9.1
215,216,98.458,9.33
216,217,98.53,9.180000000000001
217,218,98.35000000000001,9.180000000000001
218,219,98.13,9.19
219,220,98.302,9.370000000000001
220,221,98.536,9.64
221,222,98.518,9.28
222,223,98.462,9.32
223,224,98.344,9.629999999999999
224,225,98.598,9.21
225,226,98.644,10.0
226,227,98.35199999999999,9.29
227,228,98.56,9.28
228,229,98.534,9.11
229,230,98.294,9.77
230,231,98.468,9.28
231,232,98.66,9.55
232,233,98.58,9.6
233,234,98.538,8.959999999999999
234,235,98.52,9.379999999999999
235,236,98.74199999999999,9.15
236,237,98.47200000000001,9.36
237,238,98.49,9.22
238,239,98.554,9.33
239,240,98.748,9.569999999999999
240,241,98.466,9.16
241,242,98.264,9.11
242,243,98.444,9.379999999999999
243,244,98.658,9.229999999999999
244,245,98.874,9.19
245,246,98.58200000000001,9.31
246,247,98.59400000000001,9.25
247,248,98.644,8.94
248,249,98.576,8.97
249,250,98.546,8.77
250,251,98.69200000000001,9.16
251,252,98.648,9.16
252,253,98.748,8.959999999999999
253,254,98.676,9.8
254,255,98.82,9.33
255,256,98.572,9.16
256,257,98.514,9.47
257,258,98.634,9.13
258,259,98.72999999999999,9.3
259,260,98.636,9.41
260,261,98.696,9.28
261,262,98.91799999999999,9.379999999999999
262,263,98.69200000000001,9.56
263,264,98.798,9.790000000000001
264,265,98.76,9.81
265,266,98.508,9.049999999999999
266,267,98.706,9.229999999999999
267,268,98.848,9.379999999999999
268,269,98.85199999999999,9.26
269,270,98.85000000000001,9.07
270,271,98.642,9.35
271,272,98.68400000000001,9.62
272,273,98.64,10.01
273,274,98.824,9.67
274,275,98.896,9.71
275,276,98.942,9.73
276,277,98.898,9.4
277,278,98.828,9.4
278,279,98.624,9.379999999999999
279,280,98.762,9.39
280,281,98.98400000000001,9.42
281,282,98.662,9.16
282,283,98.702,9.43
283,284,98.904,9.01
284,285,98.878,9.71
285,286,98.962,9.73
286,287,98.75399999999999,9.46
287,288,98.94,9.64
288,289,98.734,9.42
289,290,98.97200000000001,9.45
290,291,98.83999999999999,9.51
291,292,98.69,9.36
292,293,98.666,9.62
293,294,98.97399999999999,9.569999999999999
294,295,98.892,9.77
295,296,98.87599999999999,10.17
296,297,98.996,9.6
297,298,99.028,9.68
298,299,98.74000000000001,9.81
299,300,98.698,9.950000000000001
300,301,99.078,9.629999999999999
301,302,99.10600000000001,9.58
