,epoch,Train_accuracy,Test_accuracy
0,1,20.671999999999997,34.67
1,2,28.84,43.53
2,3,33.338,51.66
3,4,36.428,56.32
4,5,38.942,58.43000000000001
5,6,41.382000000000005,60.67
6,7,43.144,62.88
7,8,44.62,63.89
8,9,46.254,64.14
9,10,47.808,64.61
10,11,49.278,64.48
11,12,51.01,65.42999999999999
12,13,52.483999999999995,63.870000000000005
13,14,54.26800000000001,64.01
14,15,56.058,62.62
15,16,58.104,60.58
16,17,60.284000000000006,60.34
17,18,62.144,59.47
18,19,64.594,57.87
19,20,66.768,56.55
20,21,69.196,55.11000000000001
21,22,71.552,54.33
22,23,73.88,51.849999999999994
23,24,75.852,50.63999999999999
24,25,78.134,50.32
25,26,79.986,49.34
26,27,81.606,47.74
27,28,83.186,47.870000000000005
28,29,84.604,47.5
29,30,85.76,47.160000000000004
30,31,86.904,45.93
31,32,87.572,44.98
32,33,88.712,45.61
33,34,89.198,46.949999999999996
34,35,90.336,45.09
35,36,91.006,45.79
36,37,91.372,43.24
37,38,92.08,44.14
38,39,92.16,43.93
39,40,92.83,44.95
40,41,93.118,45.190000000000005
41,42,93.326,46.01
42,43,93.958,44.019999999999996
43,44,93.914,45.300000000000004
44,45,94.04,42.730000000000004
45,46,94.604,44.34
46,47,94.474,45.06
47,48,95.054,41.4
48,49,95.07600000000001,44.2
49,50,95.232,44.22
50,51,95.22800000000001,42.5
51,52,95.65,46.44
52,53,95.596,45.019999999999996
53,54,95.78,43.769999999999996
54,55,95.78,44.269999999999996
55,56,96.206,45.019999999999996
56,57,95.882,43.16
57,58,96.214,44.92
58,59,96.06400000000001,44.09
59,60,96.234,43.980000000000004
60,61,96.688,44.42
61,62,96.348,44.190000000000005
62,63,96.404,46.77
63,64,96.466,44.39
64,65,96.756,45.06
65,66,96.83,45.37
66,67,96.748,46.089999999999996
67,68,96.714,43.61
68,69,96.986,43.580000000000005
69,70,97.076,44.11
70,71,96.64,44.5
71,72,97.202,44.25
72,73,97.012,43.76
73,74,97.196,45.46
74,75,97.00800000000001,43.38
75,76,97.00999999999999,44.56
76,77,97.16799999999999,45.410000000000004
77,78,97.04,44.62
78,79,97.416,46.33
79,80,97.21,45.33
80,81,97.324,45.1
81,82,97.286,45.410000000000004
82,83,97.518,44.55
83,84,97.274,44.83
84,85,97.452,45.71
85,86,97.638,45.48
86,87,97.304,44.15
87,88,97.708,43.95
88,89,97.54599999999999,44.25
89,90,97.688,44.529999999999994
90,91,97.396,45.46
91,92,97.74199999999999,45.59
92,93,97.53,45.53
93,94,97.708,45.69
94,95,97.714,45.04
95,96,97.588,44.49
96,97,97.824,44.09
97,98,97.676,46.23
98,99,97.668,46.29
99,100,97.786,45.35
100,101,97.882,45.660000000000004
101,102,97.932,46.56
102,103,97.812,45.550000000000004
103,104,97.85199999999999,45.15
104,105,97.834,45.29
105,106,97.904,44.83
106,107,97.99600000000001,45.97
107,108,97.86,45.6
108,109,97.97,44.93
109,110,98.072,44.84
110,111,97.99600000000001,45.76
111,112,97.884,45.48
112,113,98.008,44.6
113,114,97.926,46.73
114,115,98.122,46.760000000000005
115,116,98.13,45.5
116,117,98.136,43.09
117,118,98.146,46.71
118,119,97.96000000000001,46.98
119,120,98.14399999999999,46.25
120,121,98.29,45.04
121,122,97.99799999999999,45.739999999999995
122,123,98.164,46.43
123,124,98.11,45.879999999999995
124,125,98.368,46.06
125,126,98.178,44.15
