,epoch,Train_accuracy,Test_accuracy
0,1,73.615,93.2
1,2,94.90833333333333,93.73
2,3,96.70833333333333,97.61
3,4,97.51833333333333,97.87
4,5,98.16,97.97
5,6,98.465,98.41
6,7,98.69833333333334,98.45
7,8,98.92666666666666,98.39
8,9,99.065,98.42
9,10,99.185,98.3
10,11,99.26166666666667,98.11
11,12,99.285,98.19
12,13,99.37,98.58
13,14,99.32833333333333,98.77
14,15,99.47666666666667,98.97
15,16,99.56,98.7
16,17,99.56666666666666,98.98
17,18,99.58666666666667,98.97
18,19,99.68,98.92999999999999
19,20,99.65833333333333,98.96000000000001
20,21,99.665,99.0
21,22,99.735,99.09
22,23,99.74499999999999,99.00999999999999
23,24,99.75833333333334,99.26
24,25,99.74499999999999,98.72999999999999
25,26,99.75333333333334,99.2
26,27,99.77666666666667,98.99
27,28,99.78666666666666,98.89
28,29,99.8,98.87
29,30,99.795,98.92999999999999
30,31,99.79,99.11999999999999
31,32,99.89833333333334,99.07000000000001
32,33,99.79833333333333,99.2
33,34,99.83833333333332,99.17
34,35,99.88166666666667,99.19
35,36,99.79166666666667,99.1
36,37,99.905,99.25
