,Train_accuracy,Train_accuracy_original,Test_accuracy,epoch number
0,0.9028833508491516,0.9028833508491516,0.9114999771118164,1
1,0.9318000078201294,0.9318000078201294,0.9309999942779541,2
2,0.9502000212669373,0.9502000212669373,0.9478999972343445,3
3,0.9570666551589966,0.9570666551589966,0.954200029373169,4
4,0.9623166918754578,0.9623166918754578,0.9574999809265137,5
5,0.9690999984741211,0.9690999984741211,0.9628000259399414,6
6,0.9743499755859375,0.9743499755859375,0.9671000242233276,7
7,0.9757500290870667,0.9757500290870667,0.9695000052452087,8
8,0.9746666550636292,0.9746666550636292,0.9664000272750854,9
9,0.9816333055496216,0.9816333055496216,0.9706000089645386,10
10,0.9814833402633667,0.9814833402633667,0.9692999720573425,11
11,0.9864833354949951,0.9864833354949951,0.9735999703407288,12
12,0.9868833422660828,0.9868833422660828,0.973800003528595,13
13,0.9856833219528198,0.9856833219528198,0.9728000164031982,14
14,0.9894499778747559,0.9894499778747559,0.974399983882904,15
15,0.9918666481971741,0.9918666481971741,0.9753999710083008,16
16,0.989883303642273,0.989883303642273,0.973800003528595,17
17,0.9933500289916992,0.9933500289916992,0.9772999882698059,18
18,0.9940666556358337,0.9940666556358337,0.9764999747276306,19
19,0.9945666790008545,0.9945666790008545,0.9772999882698059,20
20,0.9950666427612305,0.9950666427612305,0.9758999943733215,21
21,0.9940000176429749,0.9940000176429749,0.9761999845504761,22
22,0.9964166879653931,0.9964166879653931,0.9778000116348267,23
23,0.9957833290100098,0.9957833290100098,0.9750000238418579,24
24,0.9972000122070312,0.9972000122070312,0.9765999913215637,25
25,0.9976333379745483,0.9976333379745483,0.9757000207901001,26
26,0.9976833462715149,0.9976833462715149,0.9761000275611877,27
27,0.9984333515167236,0.9984333515167236,0.9771999716758728,28
28,0.9989666938781738,0.9989666938781738,0.9765999913215637,29
29,0.9984833598136902,0.9984833598136902,0.9767000079154968,30
30,0.9989333152770996,0.9989333152770996,0.9776999950408936,31
31,0.9983000159263611,0.9983000159263611,0.9764000177383423,32
32,0.9991999864578247,0.9991999864578247,0.9776999950408936,33
33,0.9994666576385498,0.9994666576385498,0.9778000116348267,34
34,0.9996833205223083,0.9996833205223083,0.9775999784469604,35
35,0.999750018119812,0.999750018119812,0.9771999716758728,36
36,0.9998000264167786,0.9998000264167786,0.9782000184059143,37
37,0.9997833371162415,0.9997833371162415,0.9769999980926514,38
38,0.9998833537101746,0.9998833537101746,0.9778000116348267,39
39,0.9998666644096375,0.9998666644096375,0.9779999852180481,40
40,0.999916672706604,0.999916672706604,0.9779000282287598,41
41,0.9992166757583618,0.9992166757583618,0.9767000079154968,42
42,0.9999499917030334,0.9999499917030334,0.9764999747276306,43
43,0.9999499917030334,0.9999499917030334,0.9782999753952026,44
44,0.9999499917030334,0.9999499917030334,0.9778000116348267,45
45,0.9999666810035706,0.9999666810035706,0.9769999980926514,46
46,1.0,1.0,0.9769999980926514,47
47,0.9999833106994629,0.9999833106994629,0.9782000184059143,48
48,0.9998833537101746,0.9998833537101746,0.9767000079154968,49
49,0.9999833106994629,0.9999833106994629,0.9782000184059143,50
50,1.0,1.0,0.9776999950408936,51
51,0.11393333226442337,0.11393333226442337,0.11190000176429749,0
