,Train_accuracy,Train_accuracy_original,Test_accuracy,epoch number
0,0.3957666754722595,0.834850013256073,0.8391000032424927,1
1,0.42008334398269653,0.8930000066757202,0.8985000252723694,2
2,0.42774999141693115,0.9093499779701233,0.913100004196167,3
3,0.43123334646224976,0.9198499917984009,0.9228000044822693,4
4,0.4333333373069763,0.9253666400909424,0.925599992275238,5
5,0.4350999891757965,0.9281833171844482,0.9322999715805054,6
6,0.4389166533946991,0.9358000159263611,0.9340000152587891,7
7,0.44056665897369385,0.9406166672706604,0.9412999749183655,8
8,0.44111666083335876,0.9409000277519226,0.9413999915122986,9
9,0.44281667470932007,0.9430666565895081,0.9408000111579895,10
10,0.44466665387153625,0.9457499980926514,0.9434000253677368,11
11,0.4458500146865845,0.9501833319664001,0.9505000114440918,12
12,0.447050005197525,0.9498833417892456,0.946399986743927,13
13,0.44804999232292175,0.9530500173568726,0.9502999782562256,14
14,0.44850000739097595,0.9531000256538391,0.9491000175476074,15
15,0.4489666521549225,0.9525333046913147,0.9487000107765198,16
16,0.45061665773391724,0.9563666582107544,0.9532999992370605,17
17,0.4499666690826416,0.9506166577339172,0.9462000131607056,18
18,0.4513166546821594,0.9562166929244995,0.9508000016212463,19
19,0.452266663312912,0.9544833302497864,0.947700023651123,20
20,0.45214998722076416,0.9539166688919067,0.9484000205993652,21
21,0.454066663980484,0.956683337688446,0.9520000219345093,22
22,0.4550166726112366,0.9559000134468079,0.9531999826431274,23
23,0.45399999618530273,0.9475333094596863,0.9424999952316284,24
24,0.45641666650772095,0.9536666870117188,0.9478999972343445,25
25,0.4572833478450775,0.9492999911308289,0.9415000081062317,26
26,0.4577000141143799,0.9502333402633667,0.9452000260353088,27
27,0.4577166736125946,0.93954998254776,0.9348999857902527,28
28,0.45925000309944153,0.9424999952316284,0.9381999969482422,29
29,0.4616333246231079,0.9363833069801331,0.9301000237464905,30
30,0.4637500047683716,0.9360666871070862,0.9300000071525574,31
31,0.4613833427429199,0.9226833581924438,0.9214000105857849,32
32,0.4675833284854889,0.9304166436195374,0.9207000136375427,33
33,0.4686833322048187,0.932116687297821,0.925599992275238,34
34,0.47236666083335876,0.9146833419799805,0.9093000292778015,35
35,0.47681665420532227,0.9057499766349792,0.901199996471405,36
36,0.4752333462238312,0.90788334608078,0.9035999774932861,37
37,0.4807499945163727,0.9021000266075134,0.8956000208854675,38
38,0.48454999923706055,0.8944833278656006,0.8912000060081482,39
39,0.48159998655319214,0.8842333555221558,0.878000020980835,40
40,0.48838332295417786,0.8783833384513855,0.8707000017166138,41
41,0.4961833357810974,0.8647333383560181,0.8592000007629395,42
42,0.500083327293396,0.8777333498001099,0.8737000226974487,43
43,0.5055999755859375,0.8177000284194946,0.8147000074386597,44
44,0.5023499727249146,0.8355833292007446,0.82669997215271,45
45,0.509066641330719,0.8366000056266785,0.8323000073432922,46
46,0.5149833559989929,0.8170833587646484,0.8136000037193298,47
47,0.5239999890327454,0.8081666827201843,0.8137000203132629,48
48,0.5299333333969116,0.7831500172615051,0.7839000225067139,49
49,0.5372166633605957,0.7929999828338623,0.7932000160217285,50
50,0.5447333455085754,0.777916669845581,0.7786999940872192,51
51,0.5395333170890808,0.7075833082199097,0.7045000195503235,52
52,0.5560166835784912,0.7627666592597961,0.760200023651123,53
53,0.5615666508674622,0.7015166878700256,0.7024999856948853,54
54,0.5768666863441467,0.6869000196456909,0.6956999897956848,55
55,0.5950000286102295,0.7128333449363708,0.7231000065803528,56
56,0.5951833128929138,0.7061499953269958,0.708899974822998,57
57,0.6053000092506409,0.68381667137146,0.694100022315979,58
58,0.6268333196640015,0.7026333212852478,0.7269999980926514,59
59,0.6252999901771545,0.6526166796684265,0.6657000184059143,60
60,0.6335499882698059,0.6568666696548462,0.6700999736785889,61
61,0.6488500237464905,0.652999997138977,0.6715999841690063,62
62,0.6419166922569275,0.6425666809082031,0.6614999771118164,63
63,0.6624333262443542,0.621649980545044,0.640999972820282,64
64,0.6893500089645386,0.5519166588783264,0.5658000111579895,65
65,0.6941499710083008,0.5833333134651184,0.5976999998092651,66
66,0.6967999935150146,0.5896000266075134,0.6090999841690063,67
67,0.712149977684021,0.6005833148956299,0.6255999803543091,68
68,0.7331833243370056,0.5802500247955322,0.6200000047683716,69
69,0.7493000030517578,0.576449990272522,0.6014999747276306,70
70,0.7548999786376953,0.5576833486557007,0.5817999839782715,71
71,0.7762333154678345,0.5376999974250793,0.5659999847412109,72
72,0.7706500291824341,0.5443000197410583,0.5745999813079834,73
73,0.7852500081062317,0.5726333260536194,0.6087999939918518,74
74,0.8096333146095276,0.5014166831970215,0.5133000016212463,75
75,0.8172000050544739,0.5296666622161865,0.5496000051498413,76
76,0.8310333490371704,0.5286166667938232,0.572700023651123,77
77,0.81045001745224,0.5125499963760376,0.534500002861023,78
78,0.8489333391189575,0.5216666460037231,0.5468999743461609,79
79,0.8564333319664001,0.5200833082199097,0.5422999858856201,80
80,0.8500166535377502,0.49316665530204773,0.5250999927520752,81
81,0.8659999966621399,0.5238500237464905,0.5662999749183655,82
82,0.8660333156585693,0.5047333240509033,0.5408999919891357,83
83,0.8457333445549011,0.4873666763305664,0.4950000047683716,84
84,0.8774166703224182,0.49908334016799927,0.522599995136261,85
85,0.8718833327293396,0.5122666954994202,0.5735999941825867,86
86,0.9058333039283752,0.4841666519641876,0.5078999996185303,87
87,0.8941166400909424,0.503600001335144,0.5389999747276306,88
88,0.9093000292778015,0.4713500142097473,0.511900007724762,89
89,0.9182833433151245,0.4875166714191437,0.5307999849319458,90
90,0.9076333045959473,0.4776333272457123,0.5117999911308289,91
91,0.9321500062942505,0.4978666603565216,0.5443999767303467,92
92,0.9064000248908997,0.48786666989326477,0.5019000172615051,93
93,0.9336000084877014,0.48616665601730347,0.541700005531311,94
94,0.9268333315849304,0.4739833474159241,0.4934000074863434,95
95,0.9290333390235901,0.4805000126361847,0.5224999785423279,96
96,0.9530666470527649,0.4718500077724457,0.5184000134468079,97
97,0.9060333371162415,0.47600001096725464,0.5109999775886536,98
98,0.9421333074569702,0.47983333468437195,0.5184000134468079,99
99,0.9370999932289124,0.4812166690826416,0.5346999764442444,100
100,0.9459499716758728,0.4810999929904938,0.5317000150680542,101
101,0.9513499736785889,0.4709666669368744,0.5095000267028809,102
102,0.9491833448410034,0.47464999556541443,0.5432000160217285,103
103,0.9731833338737488,0.47708332538604736,0.539900004863739,104
104,0.9662833213806152,0.4739333391189575,0.5296000242233276,105
105,0.9833666682243347,0.47181665897369385,0.5317000150680542,106
106,0.9790999889373779,0.47706666588783264,0.5274999737739563,107
107,0.9863166809082031,0.46968331933021545,0.5309000015258789,108
108,0.9879999756813049,0.46816667914390564,0.5482000112533569,109
