,Train_accuracy,Train_accuracy_original,Test_accuracy,epoch number
0,0.39543333649635315,0.8357999920845032,0.8418999910354614,1
1,0.4194333255290985,0.890999972820282,0.8962000012397766,2
2,0.4251999855041504,0.9069833159446716,0.9090999960899353,3
3,0.42988333106040955,0.9173833131790161,0.9196000099182129,4
4,0.4326833188533783,0.9236999750137329,0.9229999780654907,5
5,0.4348166584968567,0.9272000193595886,0.9297000169754028,6
6,0.43818333745002747,0.9342833161354065,0.9332000017166138,7
7,0.44038334488868713,0.9402333498001099,0.939300000667572,8
8,0.44029998779296875,0.9393333196640015,0.9377999901771545,9
9,0.4417000114917755,0.9414166808128357,0.9388999938964844,10
10,0.443616658449173,0.9452499747276306,0.9424999952316284,11
11,0.4455333352088928,0.9503666758537292,0.9480999708175659,12
12,0.4462999999523163,0.949483335018158,0.9449999928474426,13
13,0.4470166563987732,0.9518666863441467,0.9477999806404114,14
14,0.448199987411499,0.9542333483695984,0.9506000280380249,15
15,0.4488333463668823,0.9534500241279602,0.9487000107765198,16
16,0.44999998807907104,0.9562833309173584,0.95169997215271,17
17,0.44921666383743286,0.9496999979019165,0.9455000162124634,18
18,0.45108333230018616,0.9558333158493042,0.9508000016212463,19
19,0.4517666697502136,0.9556166529655457,0.9498999714851379,20
20,0.45278334617614746,0.9560666680335999,0.949400007724762,21
21,0.45331665873527527,0.9577166438102722,0.9514999985694885,22
22,0.45418334007263184,0.9548166394233704,0.9480999708175659,23
23,0.45414999127388,0.9500333070755005,0.9415000081062317,24
24,0.45559999346733093,0.9540500044822693,0.9465000033378601,25
25,0.45693331956863403,0.9514333605766296,0.9391000270843506,26
26,0.45750001072883606,0.9533166885375977,0.9463000297546387,27
27,0.4575166702270508,0.9477666616439819,0.9398000240325928,28
28,0.4582666754722595,0.9410666823387146,0.9358999729156494,29
29,0.4599500000476837,0.939216673374176,0.9319000244140625,30
30,0.4631499946117401,0.9376500248908997,0.9290000200271606,31
31,0.4624499976634979,0.9322666525840759,0.9276000261306763,32
32,0.4670833349227905,0.9256666898727417,0.9207000136375427,33
33,0.46623334288597107,0.9290000200271606,0.9243999719619751,34
34,0.47103333473205566,0.9149166941642761,0.9121999740600586,35
35,0.47528332471847534,0.9137166738510132,0.909500002861023,36
36,0.4742666780948639,0.9129999876022339,0.913100004196167,37
37,0.4793166518211365,0.9092166423797607,0.9077000021934509,38
38,0.4840666651725769,0.8893666863441467,0.8902999758720398,39
39,0.4804166555404663,0.8867666721343994,0.8805000185966492,40
40,0.4890333414077759,0.880383312702179,0.8784000277519226,41
41,0.4970833361148834,0.8622333407402039,0.857200026512146,42
42,0.49755001068115234,0.8863000273704529,0.8881999850273132,43
43,0.5073000192642212,0.8339499831199646,0.8327000141143799,44
44,0.5033666491508484,0.8553666472434998,0.8567000031471252,45
45,0.5036333203315735,0.8443666696548462,0.8472999930381775,46
46,0.5125166773796082,0.8007166385650635,0.8008000254631042,47
47,0.5218499898910522,0.8152333498001099,0.8184999823570251,48
48,0.5310666561126709,0.7993999719619751,0.8009999990463257,49
49,0.5367333292961121,0.7856833338737488,0.7897999882698059,50
50,0.5442833304405212,0.776533305644989,0.7814000248908997,51
51,0.534416675567627,0.713616669178009,0.7146999835968018,52
52,0.5547500252723694,0.7518666386604309,0.7552000284194946,53
53,0.5633333325386047,0.7244666814804077,0.7271000146865845,54
54,0.5776833295822144,0.6985833048820496,0.7179999947547913,55
55,0.5876500010490417,0.7058833241462708,0.7120000123977661,56
56,0.583299994468689,0.7042333483695984,0.7124000191688538,57
57,0.5986166596412659,0.6783333420753479,0.6915000081062317,58
58,0.6199833154678345,0.6860666871070862,0.7127000093460083,59
59,0.6334499716758728,0.6448833346366882,0.6636999845504761,60
60,0.6364666819572449,0.6529333591461182,0.6690999865531921,61
61,0.6415833234786987,0.6568333506584167,0.6790000200271606,62
