,epoch,Train_accuracy,Test_accuracy
0,1,46.84833333333333,93.87
1,2,61.095,96.44
2,3,62.13833333333333,97.34
3,4,62.544999999999995,97.78
4,5,62.84166666666666,98.11
5,6,63.03666666666666,98.27
6,7,63.18333333333334,98.34
7,8,63.30833333333333,98.39
8,9,63.39333333333334,98.49
9,10,63.470000000000006,98.55000000000001
10,11,63.52833333333333,98.57000000000001
11,12,63.58166666666667,98.58
12,13,63.648333333333326,98.54
13,14,63.72833333333333,98.37
14,15,63.805,98.16
15,16,63.84166666666666,97.98
16,17,63.906666666666666,97.92999999999999
17,18,64.0,97.58
18,19,64.10666666666667,97.27
19,20,64.18166666666667,96.99
20,21,64.34833333333333,96.84
21,22,64.53999999999999,96.73
22,23,64.65666666666667,96.3
23,24,64.87833333333334,95.72
24,25,65.08,95.11
25,26,65.38166666666667,94.81
26,27,65.65666666666667,93.96
27,28,65.87166666666666,93.33
28,29,66.09,92.34
29,30,66.435,91.88
30,31,67.02333333333334,91.16
31,32,67.37666666666667,89.68
32,33,67.58333333333333,87.67
33,34,68.09833333333334,87.31
34,35,68.57,86.79
35,36,68.85,86.06
36,37,69.23833333333333,84.93
37,38,69.715,84.07
38,39,70.16166666666666,81.8
39,40,70.38166666666666,80.56
40,41,70.77833333333334,80.17
41,42,71.18666666666667,79.29
42,43,71.71,78.7
43,44,72.22333333333333,75.52
44,45,72.69833333333334,75.25
45,46,73.285,73.88
46,47,73.79166666666667,73.6
47,48,74.28666666666666,74.68
48,49,74.68666666666667,74.61
49,50,74.875,74.66000000000001
50,51,75.28833333333334,72.97
51,52,75.75833333333334,75.11
52,53,75.71166666666667,72.11999999999999
53,54,76.26666666666667,74.1
54,55,76.38333333333334,73.92999999999999
55,56,76.75833333333333,74.74
56,57,77.16833333333334,73.46000000000001
57,58,77.78500000000001,72.82
58,59,77.77666666666667,69.87
59,60,78.05166666666666,71.25
60,61,78.41666666666667,70.34
61,62,78.64,70.1
62,63,78.81166666666667,71.39
63,64,78.78333333333333,72.72
64,65,79.0,72.43
65,66,79.44333333333333,73.0
66,67,79.71833333333333,72.64
67,68,80.07,70.33
68,69,80.03666666666666,69.47
69,70,80.22666666666667,67.52
70,71,81.09833333333333,65.4
71,72,81.52833333333334,65.31
72,73,81.61666666666667,68.08999999999999
73,74,81.855,68.47
74,75,82.02833333333334,69.6
75,76,82.20166666666667,70.0
76,77,82.46666666666667,68.91000000000001
77,78,82.795,68.84
78,79,82.78333333333333,67.74
79,80,83.44,67.78999999999999
80,81,83.59833333333333,66.11
81,82,83.92333333333333,66.47999999999999
82,83,84.015,66.75999999999999
83,84,83.91666666666666,64.99000000000001
84,85,84.12166666666666,67.06
85,86,84.25166666666667,67.17999999999999
86,87,84.72,66.96
87,88,84.765,64.2
88,89,84.75166666666667,64.59
89,90,84.775,65.98
90,91,85.175,68.14
91,92,85.50666666666666,67.72
92,93,85.675,68.10000000000001
93,94,85.61,65.84
94,95,86.02499999999999,68.13
95,96,86.32166666666666,69.36
96,97,86.37166666666667,66.42
97,98,86.74666666666667,68.41000000000001
98,99,86.75666666666667,68.12
99,100,86.88333333333334,66.79
100,101,87.075,68.15
101,102,87.56,69.3
102,103,87.62833333333333,67.75
103,104,87.64666666666666,68.54
104,105,87.61,69.62
105,106,88.14,68.74
106,107,87.90666666666667,68.23
107,108,88.13499999999999,68.31
108,109,88.31,68.38
109,110,88.42166666666667,68.44
110,111,88.39166666666667,70.34
111,112,88.65666666666667,68.86
112,113,88.75,67.27
113,114,88.99666666666667,68.97999999999999
114,115,88.94999999999999,67.25999999999999
115,116,89.105,65.44
116,117,89.13833333333334,65.12
117,118,89.105,65.67
118,119,89.19666666666667,65.23
119,120,89.19500000000001,66.18
120,121,89.325,66.03999999999999
121,122,89.51166666666667,66.97999999999999
122,123,89.35,66.31
123,124,89.40333333333334,66.18
124,125,89.98666666666666,65.19
125,126,90.16833333333332,67.06
126,127,90.14666666666666,67.54
127,128,89.96,66.55
128,129,90.28,67.11
129,130,90.30833333333334,66.34
130,131,90.5,66.88
131,132,90.545,69.03
132,133,90.53999999999999,68.93
133,134,90.78,67.72
134,135,90.94666666666666,67.57
