,epoch,Train_accuracy,Test_accuracy
0,1,46.85,93.58999999999999
1,2,61.06333333333333,96.54
2,3,62.098333333333336,97.28999999999999
3,4,62.52333333333333,97.77
4,5,62.82666666666666,98.11999999999999
5,6,63.03666666666666,98.28
6,7,63.20666666666666,98.41
7,8,63.32666666666667,98.46000000000001
8,9,63.41833333333333,98.54
9,10,63.52333333333333,98.58
10,11,63.608333333333334,98.52
11,12,63.65333333333333,98.5
12,13,63.718333333333334,98.53
13,14,63.77666666666667,98.39
14,15,63.81333333333333,98.32
15,16,63.88,98.09
16,17,63.973333333333336,97.99
17,18,64.07666666666667,97.76
18,19,64.20666666666666,97.59
19,20,64.29666666666667,97.35000000000001
20,21,64.47666666666667,96.78
21,22,64.62166666666667,96.28999999999999
22,23,64.80833333333334,95.71
23,24,65.0,95.26
24,25,65.17500000000001,95.03
25,26,65.51166666666667,93.78999999999999
26,27,65.77666666666667,92.88
27,28,66.025,91.74
28,29,66.335,91.31
29,30,66.70666666666666,89.79
30,31,67.00500000000001,89.16
31,32,67.34166666666667,88.13
32,33,67.77,88.49000000000001
33,34,68.10833333333333,87.49
34,35,68.55166666666666,86.91
35,36,68.79333333333332,86.42999999999999
36,37,69.21166666666667,86.22999999999999
37,38,69.75333333333333,85.15
38,39,70.15166666666667,85.1
39,40,70.29666666666667,84.73
40,41,70.83500000000001,84.14
41,42,71.02666666666667,82.17999999999999
42,43,71.41,81.57
43,44,72.03333333333333,80.36999999999999
44,45,72.70333333333333,78.89
45,46,73.15,78.07
46,47,73.42833333333333,77.51
47,48,74.03,77.75999999999999
48,49,74.44666666666667,78.14
49,50,74.50333333333333,77.95
50,51,74.79333333333334,78.95
51,52,74.91499999999999,79.17
52,53,75.48,78.93
53,54,76.10333333333334,77.75999999999999
54,55,76.36166666666668,77.23
55,56,76.92833333333333,75.5
56,57,77.16499999999999,74.92999999999999
57,58,77.345,75.19
58,59,76.90833333333333,75.92999999999999
59,60,77.54666666666667,76.08
60,61,77.89833333333334,76.37
61,62,77.98,75.61
62,63,78.34833333333333,75.58
63,64,78.92833333333333,73.42999999999999
64,65,79.49166666666667,75.85
65,66,79.77833333333334,73.39
66,67,79.83,74.41
67,68,80.18166666666666,74.0
68,69,80.33166666666666,73.76
69,70,80.79166666666666,71.89
70,71,80.705,70.36
71,72,81.17666666666666,70.16
72,73,81.69333333333333,68.49
73,74,82.00166666666667,70.46
74,75,82.26833333333333,69.58
75,76,82.67333333333333,71.13000000000001
76,77,82.89,72.5
77,78,83.19833333333332,73.08
78,79,83.64,72.09
79,80,83.36,73.42
80,81,83.485,73.72
81,82,83.555,73.86
82,83,83.89999999999999,72.89
83,84,84.49833333333333,72.59
84,85,84.575,72.46000000000001
85,86,85.045,72.39999999999999
86,87,85.225,71.16
87,88,85.31166666666667,71.22
88,89,85.41666666666666,70.83
89,90,85.61,72.37
90,91,85.82833333333333,71.21
91,92,86.00166666666667,72.47
92,93,85.98833333333333,72.49
93,94,86.22333333333333,71.59
94,95,86.665,69.56
95,96,86.41833333333334,69.72
96,97,86.84666666666668,69.75
97,98,86.945,69.57
98,99,86.98333333333333,70.41
99,100,86.79333333333334,69.81
100,101,86.94333333333333,70.42
101,102,87.44333333333333,71.0
102,103,87.57833333333333,70.67999999999999
103,104,87.58,70.22
104,105,87.51833333333333,70.47
105,106,87.58666666666667,71.52
106,107,87.68666666666667,69.98
107,108,87.83999999999999,70.28999999999999
108,109,88.05666666666667,70.11
109,110,88.47666666666667,68.25
110,111,88.41833333333334,68.41000000000001
111,112,88.73333333333333,69.63000000000001
112,113,88.93333333333334,71.27
113,114,89.38666666666667,68.92
114,115,89.72166666666666,68.01
115,116,89.52,68.81
116,117,89.64166666666667,68.08
117,118,89.755,68.58999999999999
118,119,89.93166666666667,67.51
119,120,90.47666666666667,66.33
120,121,90.32833333333333,68.65
121,122,90.57833333333333,66.92
122,123,90.70833333333333,67.58999999999999
123,124,90.50833333333334,68.71000000000001
124,125,90.85,68.4
125,126,90.81166666666667,70.32000000000001
126,127,90.94166666666666,71.26
127,128,91.01833333333333,70.17999999999999
128,129,90.94333333333333,70.26
129,130,91.11333333333333,71.19
130,131,91.43666666666667,68.94
131,132,91.44833333333334,68.7
132,133,91.58500000000001,68.30000000000001
133,134,91.675,68.33
134,135,91.55166666666666,70.35
135,136,91.41166666666666,67.61
136,137,91.74,68.5
137,138,91.64833333333333,66.82000000000001
138,139,91.64833333333333,67.2
139,140,91.79,67.29
140,141,91.91666666666667,68.64
141,142,92.02333333333334,68.17999999999999
142,143,91.83166666666666,66.36
143,144,92.06833333333333,67.17999999999999
144,145,92.21666666666667,66.99000000000001
145,146,92.26333333333334,67.60000000000001
146,147,92.47666666666666,65.89
147,148,92.47666666666666,67.78
148,149,92.40166666666667,65.58
149,150,92.595,66.60000000000001
150,151,92.86333333333333,66.01
151,152,92.47999999999999,66.27
152,153,92.45166666666667,67.15
153,154,92.51,67.32000000000001
154,155,92.99666666666667,67.36999999999999
155,156,93.02,68.0
156,157,92.88833333333332,68.05
157,158,93.29499999999999,66.52
158,159,93.025,67.65
159,160,93.25,67.85
160,161,93.47666666666666,67.21000000000001
161,162,93.22833333333334,65.75
162,163,93.44333333333333,67.86999999999999
163,164,93.70666666666668,67.38
164,165,93.7,67.17
165,166,93.37833333333333,68.28
166,167,93.83833333333334,68.47999999999999
167,168,93.57,67.78
168,169,93.69166666666666,69.42
169,170,93.745,68.73
170,171,93.72333333333333,68.26
171,172,93.88,68.52000000000001
172,173,93.755,67.60000000000001
173,174,93.91666666666667,68.03
174,175,93.96333333333334,65.95
175,176,93.80333333333334,66.60000000000001
176,177,93.84333333333333,65.83
177,178,94.11666666666667,66.8
178,179,94.08333333333333,67.67
179,180,94.36166666666666,68.35
180,181,94.175,67.80000000000001
181,182,94.00333333333334,68.86
182,183,94.38166666666666,67.5
