,Train_accuracy,Train_accuracy_original,Test_accuracy,epoch number
0,0.3833400011062622,0.3833400011062622,0.3822000026702881,1
1,0.4131599962711334,0.4131599962711334,0.41530001163482666,2
2,0.4378400146961212,0.4378400146961212,0.43549999594688416,3
3,0.4540799856185913,0.4540799856185913,0.4487999975681305,4
4,0.4810999929904938,0.4810999929904938,0.47119998931884766,5
5,0.4998199939727783,0.4998199939727783,0.4839000105857849,6
6,0.5055599808692932,0.5055599808692932,0.4844000041484833,7
7,0.5254600048065186,0.5254600048065186,0.5066999793052673,8
8,0.5413600206375122,0.5413600206375122,0.5099999904632568,9
9,0.5392400026321411,0.5392400026321411,0.5101000070571899,10
10,0.5505200028419495,0.5505200028419495,0.5151000022888184,11
11,0.5623599886894226,0.5623599886894226,0.5202999711036682,12
12,0.5756800174713135,0.5756800174713135,0.5213000178337097,13
13,0.5790799856185913,0.5790799856185913,0.5235000252723694,14
14,0.5814599990844727,0.5814599990844727,0.5163000226020813,15
15,0.5969600081443787,0.5969600081443787,0.5324000120162964,16
16,0.6146399974822998,0.6146399974822998,0.5357999801635742,17
17,0.6121199727058411,0.6121199727058411,0.5322999954223633,18
18,0.6379200220108032,0.6379200220108032,0.5432000160217285,19
19,0.6275399923324585,0.6275399923324585,0.5275999903678894,20
20,0.6179199814796448,0.6179199814796448,0.5274999737739563,21
21,0.6370800137519836,0.6370800137519836,0.5361999869346619,22
22,0.6661999821662903,0.6661999821662903,0.5428000092506409,23
23,0.6626799702644348,0.6626799702644348,0.5375000238418579,24
24,0.672540009021759,0.672540009021759,0.5410000085830688,25
25,0.6876000165939331,0.6876000165939331,0.5446000099182129,26
26,0.7043200135231018,0.7043200135231018,0.5515999794006348,27
27,0.7021399736404419,0.7021399736404419,0.5458999872207642,28
28,0.7107200026512146,0.7107200026512146,0.5407999753952026,29
29,0.7422199845314026,0.7422199845314026,0.5533999800682068,30
30,0.7400400042533875,0.7400400042533875,0.5478000044822693,31
31,0.7518200278282166,0.7518200278282166,0.5465999841690063,32
32,0.7802199721336365,0.7802199721336365,0.5572999715805054,33
33,0.7749199867248535,0.7749199867248535,0.546999990940094,34
34,0.7603999972343445,0.7603999972343445,0.5400999784469604,35
35,0.795799970626831,0.795799970626831,0.5422999858856201,36
36,0.7985000014305115,0.7985000014305115,0.5422000288963318,37
37,0.8025000095367432,0.8025000095367432,0.5460000038146973,38
38,0.8245800137519836,0.8245800137519836,0.5454000234603882,39
39,0.8184800148010254,0.8184800148010254,0.5372999906539917,40
40,0.8463799953460693,0.8463799953460693,0.5465999841690063,41
41,0.8470199704170227,0.8470199704170227,0.5468999743461609,42
42,0.8465399742126465,0.8465399742126465,0.5371999740600586,43
43,0.8709400296211243,0.8709400296211243,0.5383999943733215,44
44,0.8713600039482117,0.8713600039482117,0.5422999858856201,45
45,0.906719982624054,0.906719982624054,0.5486000180244446,46
46,0.9206600189208984,0.9206600189208984,0.5529000163078308,47
47,0.9164199829101562,0.9164199829101562,0.5428000092506409,48
48,0.9047799706459045,0.9047799706459045,0.5454000234603882,49
49,0.9359599947929382,0.9359599947929382,0.5475000143051147,50
50,0.9327600002288818,0.9327600002288818,0.5494999885559082,51
51,0.9473599791526794,0.9473599791526794,0.5562999844551086,52
52,0.9183200001716614,0.9183200001716614,0.5328999757766724,53
53,0.9371399879455566,0.9371399879455566,0.5425999760627747,54
54,0.957260012626648,0.957260012626648,0.5590000152587891,55
55,0.9644799828529358,0.9644799828529358,0.5392000079154968,56
56,0.9524400234222412,0.9524400234222412,0.5401999950408936,57
57,0.9328799843788147,0.9328799843788147,0.5360999703407288,58
58,0.9649999737739563,0.9649999737739563,0.5552999973297119,59
59,0.9479799866676331,0.9479799866676331,0.5390999913215637,60
60,0.9660999774932861,0.9660999774932861,0.5435000061988831,61
61,0.9727399945259094,0.9727399945259094,0.5378999710083008,62
62,0.9684799909591675,0.9684799909591675,0.5447999835014343,63
63,0.9858400225639343,0.9858400225639343,0.5516999959945679,64
64,0.970740020275116,0.970740020275116,0.548799991607666,65
65,0.9488800168037415,0.9488800168037415,0.5403000116348267,66
66,0.9589999914169312,0.9589999914169312,0.5425999760627747,67
67,0.9938200116157532,0.9938200116157532,0.5543000102043152,68
68,0.9992799758911133,0.9992799758911133,0.5631999969482422,69
69,0.9994199872016907,0.9994199872016907,0.5636000037193298,70
70,0.9997599720954895,0.9997599720954895,0.5662000179290771,71
71,0.999459981918335,0.999459981918335,0.5626999735832214,72
72,0.9999600052833557,0.9999600052833557,0.5684000253677368,73
73,0.9995200037956238,0.9995200037956238,0.5616999864578247,74
74,0.9999600052833557,0.9999600052833557,0.5651000142097473,75
75,0.9999200105667114,0.9999200105667114,0.5654000043869019,76
76,0.9999600052833557,0.9999600052833557,0.5654000043869019,77
77,0.9999799728393555,0.9999799728393555,0.567799985408783,78
78,0.9999799728393555,0.9999799728393555,0.5679000020027161,79
79,0.9999600052833557,0.9999600052833557,0.5683000087738037,80
80,1.0,1.0,0.5680999755859375,81
81,0.9997400045394897,0.9997400045394897,0.5672000050544739,82
82,1.0,1.0,0.566100001335144,83
83,0.9998800158500671,0.9998800158500671,0.5680999755859375,84
84,1.0,1.0,0.5666999816894531,85
85,1.0,1.0,0.5652999877929688,86
86,0.10598000138998032,0.10598000138998032,0.10100000351667404,0
