,Train_accuracy,Train_accuracy_original,Test_accuracy,epoch number
0,0.24291999638080597,0.3339399993419647,0.33090001344680786,1
1,0.2584199905395508,0.36061999201774597,0.3621000051498413,2
2,0.2790200114250183,0.39305999875068665,0.39309999346733093,3
3,0.29416000843048096,0.41620001196861267,0.4178999960422516,4
4,0.3109000027179718,0.43950000405311584,0.4345000088214874,5
5,0.30867999792099,0.4363200068473816,0.4284000098705292,6
6,0.32256001234054565,0.45618000626564026,0.4474000036716461,7
7,0.3297800123691559,0.4654799997806549,0.4634000062942505,8
8,0.32249999046325684,0.4526199996471405,0.4424000084400177,9
9,0.3404200077056885,0.47766000032424927,0.46299999952316284,10
10,0.3402000069618225,0.47672000527381897,0.45750001072883606,11
11,0.3513599932193756,0.4920400083065033,0.46810001134872437,12
12,0.3474999964237213,0.4884600043296814,0.4672999978065491,13
13,0.3522000014781952,0.48921999335289,0.4747999906539917,14
14,0.35148000717163086,0.485260009765625,0.45590001344680786,15
15,0.37389999628067017,0.5178999900817871,0.49480000138282776,16
16,0.3703800141811371,0.5112199783325195,0.48820000886917114,17
17,0.37657999992370605,0.518559992313385,0.48840001225471497,18
18,0.3760400116443634,0.5128399729728699,0.47929999232292175,19
19,0.38089999556541443,0.5185400247573853,0.4805000126361847,20
20,0.3892199993133545,0.5266199707984924,0.4828000068664551,21
21,0.3869200050830841,0.5219399929046631,0.47940000891685486,22
22,0.4024200141429901,0.5419399738311768,0.49160000681877136,23
23,0.40026000142097473,0.5301399827003479,0.4805000126361847,24
24,0.40817999839782715,0.5453799962997437,0.4964999854564667,25
25,0.4088200032711029,0.5405200123786926,0.48489999771118164,26
26,0.42458000779151917,0.5593400001525879,0.49639999866485596,27
27,0.4210599958896637,0.550279974937439,0.4921000003814697,28
28,0.4374600052833557,0.5592600107192993,0.49160000681877136,29
29,0.4369800090789795,0.553059995174408,0.4814999997615814,30
30,0.4364199936389923,0.5540599822998047,0.4837000072002411,31
31,0.4578399956226349,0.5676599740982056,0.4837000072002411,32
32,0.4418399930000305,0.5451599955558777,0.46810001134872437,33
33,0.46845999360084534,0.5687400102615356,0.4772000014781952,34
34,0.4468199908733368,0.544160008430481,0.46939998865127563,35
35,0.4715000092983246,0.5552200078964233,0.4675000011920929,36
36,0.4801599979400635,0.5585200190544128,0.45559999346733093,37
37,0.501259982585907,0.5678200125694275,0.46230000257492065,38
38,0.504580020904541,0.583899974822998,0.47769999504089355,39
39,0.5092399716377258,0.5694400072097778,0.4634999930858612,40
40,0.5196200013160706,0.5630599856376648,0.4487000107765198,41
41,0.5449000000953674,0.5835199952125549,0.4542999863624573,42
42,0.5548200011253357,0.5831599831581116,0.4537999927997589,43
43,0.5540800094604492,0.5609400272369385,0.43059998750686646,44
44,0.557200014591217,0.5644400119781494,0.43810001015663147,45
