,Train_accuracy,Train_accuracy_original,Test_accuracy,epoch number
0,0.13344000279903412,0.24507999420166016,0.24469999969005585,1
1,0.1420000046491623,0.28262001276016235,0.2851000130176544,2
2,0.14890000224113464,0.3144800066947937,0.3188999891281128,3
3,0.1535000056028366,0.3311600089073181,0.3287999927997589,4
4,0.15705999732017517,0.34125998616218567,0.34139999747276306,5
5,0.16074000298976898,0.3561199903488159,0.3596000075340271,6
6,0.1602800041437149,0.34097999334335327,0.34700000286102295,7
7,0.16685999929904938,0.365200012922287,0.36719998717308044,8
8,0.16920000314712524,0.37296000123023987,0.3765999972820282,9
9,0.16354000568389893,0.353659987449646,0.3531999886035919,10
10,0.17302000522613525,0.36118000745773315,0.35749998688697815,11
11,0.1748799979686737,0.37786000967025757,0.37860000133514404,12
12,0.1762000024318695,0.38787999749183655,0.3815000057220459,13
13,0.18094000220298767,0.39706000685691833,0.3944999873638153,14
14,0.1788800060749054,0.38203999400138855,0.3799999952316284,15
15,0.18330000340938568,0.39372000098228455,0.39149999618530273,16
16,0.18102000653743744,0.3610199987888336,0.35260000824928284,17
17,0.18143999576568604,0.373199999332428,0.3671000003814697,18
18,0.18347999453544617,0.35642001032829285,0.3522000014781952,19
19,0.19298000633716583,0.3838199973106384,0.37720000743865967,20
20,0.19429999589920044,0.38721999526023865,0.38429999351501465,21
21,0.19470000267028809,0.3734999895095825,0.3671000003814697,22
22,0.2067199945449829,0.39757999777793884,0.39079999923706055,23
23,0.2061000019311905,0.3835799992084503,0.3790999948978424,24
24,0.2117999941110611,0.38589999079704285,0.37599998712539673,25
25,0.2122199982404709,0.3789199888706207,0.3693000078201294,26
26,0.21306000649929047,0.3775399923324585,0.3691999912261963,27
27,0.21483999490737915,0.3537600040435791,0.34470000863075256,28
28,0.22766000032424927,0.3737800121307373,0.3686000108718872,29
29,0.23107999563217163,0.38133999705314636,0.3711000084877014,30
30,0.2353000044822693,0.36823999881744385,0.3531999886035919,31
31,0.24092000722885132,0.3770599961280823,0.36559998989105225,32
32,0.23109999299049377,0.3469400107860565,0.3319999873638153,33
33,0.2395399957895279,0.35888001322746277,0.3456999957561493,34
34,0.244159996509552,0.3389599919319153,0.3246000111103058,35
35,0.2563999891281128,0.3443000018596649,0.32600000500679016,36
36,0.25459998846054077,0.3245599865913391,0.3149000108242035,37
37,0.2713199853897095,0.3415600061416626,0.32330000400543213,38
38,0.2703399956226349,0.3506999909877777,0.328000009059906,39
39,0.2755799889564514,0.33197999000549316,0.30889999866485596,40
40,0.28856000304222107,0.3458999991416931,0.3273000121116638,41
41,0.2997399866580963,0.3190000057220459,0.2957000136375427,42
42,0.31373998522758484,0.3565399944782257,0.33090001344680786,43
43,0.3098199963569641,0.30272001028060913,0.2808000147342682,44
44,0.3253600001335144,0.3100599944591522,0.2858000099658966,45
45,0.33550000190734863,0.324180006980896,0.29679998755455017,46
46,0.3324599862098694,0.3109399974346161,0.28450000286102295,47
47,0.3579399883747101,0.30094000697135925,0.2700999975204468,48
48,0.3731200098991394,0.3080599904060364,0.2766000032424927,49
49,0.3903599977493286,0.30305999517440796,0.2651999890804291,50
50,0.38321998715400696,0.31115999817848206,0.2791000008583069,51
51,0.41449999809265137,0.3001199960708618,0.2612999975681305,52
52,0.39827999472618103,0.2749600112438202,0.23559999465942383,53
53,0.4397599995136261,0.2846199870109558,0.2451999932527542,54
54,0.45372000336647034,0.3063400089740753,0.27079999446868896,55
55,0.4787999987602234,0.30309998989105225,0.26170000433921814,56
56,0.4574800133705139,0.260019987821579,0.22310000658035278,57
57,0.4955199956893921,0.27327999472618103,0.2232999950647354,58
58,0.5030999779701233,0.2681399881839752,0.22370000183582306,59
59,0.5272799730300903,0.28167998790740967,0.23319999873638153,60
60,0.5629199743270874,0.2896200120449066,0.2353000044822693,61
61,0.5592399835586548,0.25369998812675476,0.2029999941587448,62
62,0.6073600053787231,0.2655799984931946,0.2126999944448471,63
63,0.5944600105285645,0.2699800133705139,0.21770000457763672,64
64,0.600820004940033,0.26583999395370483,0.2110999971628189,65
65,0.652239978313446,0.2852399945259094,0.22869999706745148,66
66,0.657480001449585,0.25251999497413635,0.19519999623298645,67
67,0.6554399728775024,0.2699599862098694,0.21359999477863312,68
68,0.7095400094985962,0.2685999870300293,0.19830000400543213,69
69,0.70933997631073,0.2850399911403656,0.22609999775886536,70
70,0.7042400240898132,0.25738000869750977,0.1817999929189682,71
71,0.7623199820518494,0.2681399881839752,0.19699999690055847,72
72,0.7614200115203857,0.28299999237060547,0.21070000529289246,73
73,0.7608399987220764,0.26513999700546265,0.1851000040769577,74
74,0.8113600015640259,0.27055999636650085,0.19380000233650208,75
75,0.8554400205612183,0.2729800045490265,0.19660000503063202,76
76,0.853380024433136,0.2658199965953827,0.17669999599456787,77
77,0.8430799841880798,0.2772600054740906,0.1987999975681305,78
78,0.8457199931144714,0.26263999938964844,0.18400000035762787,79
79,0.8808199763298035,0.2719799876213074,0.18809999525547028,80
80,0.9031800031661987,0.2716200053691864,0.17749999463558197,81
81,0.8599799871444702,0.27932000160217285,0.19619999825954437,82
82,0.9013599753379822,0.267300009727478,0.17679999768733978,83
83,0.9114599823951721,0.27584001421928406,0.19059999287128448,84
84,0.9320399761199951,0.27522000670433044,0.19040000438690186,85
85,0.9170200228691101,0.27437999844551086,0.1876000016927719,86
86,0.9305999875068665,0.2759000062942505,0.19419999420642853,87
87,0.9414399862289429,0.27489998936653137,0.18709999322891235,88
88,0.9185600280761719,0.2727999985218048,0.18639999628067017,89
89,0.9285399913787842,0.2710399925708771,0.1808999925851822,90
90,0.9419000148773193,0.2779799997806549,0.19550000131130219,91
91,0.957319974899292,0.2752799987792969,0.1860000044107437,92
92,0.96670001745224,0.27305999398231506,0.17640000581741333,93
93,0.9545599818229675,0.2766599953174591,0.18799999356269836,94
94,0.9337599873542786,0.2739199995994568,0.1889999955892563,95
95,0.9694799780845642,0.2768999934196472,0.19020000100135803,96
96,0.9822999835014343,0.277539998292923,0.193900004029274,97
97,0.9839000105857849,0.2782000005245209,0.18889999389648438,98
98,0.980679988861084,0.2774600088596344,0.18479999899864197,99
99,0.9724400043487549,0.276419997215271,0.18379999697208405,100
100,0.9631199836730957,0.2757599949836731,0.19059999287128448,101
101,0.9561200141906738,0.2745800018310547,0.18440000712871552,102
102,0.9781799912452698,0.27573999762535095,0.17890000343322754,103
103,0.984499990940094,0.27748000621795654,0.19439999759197235,104
104,0.9708399772644043,0.2756200134754181,0.181099995970726,105
105,0.9944000244140625,0.2772800028324127,0.19380000233650208,106
106,0.9991999864578247,0.27818000316619873,0.18950000405311584,107
107,0.998420000076294,0.2779799997806549,0.18970000743865967,108
108,0.9908999800682068,0.2780799865722656,0.18459999561309814,109
109,0.9739199876785278,0.27573999762535095,0.18610000610351562,110
110,0.9651399850845337,0.2739799916744232,0.17239999771118164,111
111,0.9400399923324585,0.2712399959564209,0.17149999737739563,112
112,0.9330000281333923,0.27188000082969666,0.18449999392032623,113
113,0.9721400141716003,0.2750999927520752,0.17479999363422394,114
114,0.991599977016449,0.27730000019073486,0.1835000067949295,115
115,0.9972599744796753,0.27790001034736633,0.18709999322891235,116
116,0.9989399909973145,0.2779799997806549,0.19359999895095825,117
117,0.9995200037956238,0.2778800129890442,0.19539999961853027,118
118,0.9996200203895569,0.2779799997806549,0.1899999976158142,119
119,0.9998000264167786,0.2779799997806549,0.19910000264644623,120
120,0.9997599720954895,0.2780199944972992,0.1932000070810318,121
121,0.9997000098228455,0.2779799997806549,0.19869999587535858,122
122,0.9997000098228455,0.27790001034736633,0.19269999861717224,123
123,0.9986400008201599,0.27790001034736633,0.18559999763965607,124
124,0.9998000264167786,0.27796000242233276,0.19179999828338623,125
125,0.999779999256134,0.2780599892139435,0.19200000166893005,126
126,0.9993000030517578,0.2779200077056885,0.1875,127
127,0.9995399713516235,0.2779200077056885,0.18960000574588776,128
128,0.9998199939727783,0.27803999185562134,0.19089999794960022,129
129,0.9998400211334229,0.27799999713897705,0.19280000030994415,130
130,0.9995800256729126,0.27799999713897705,0.19480000436306,131
131,0.9998000264167786,0.27796000242233276,0.18940000236034393,132
132,0.9999200105667114,0.2780199944972992,0.19249999523162842,133
133,0.9999200105667114,0.2780199944972992,0.1915999948978424,134
134,0.999779999256134,0.27790001034736633,0.1899999976158142,135
135,0.9998199939727783,0.27796000242233276,0.19359999895095825,136
136,0.9999399781227112,0.27799999713897705,0.1914999932050705,137
137,0.9997000098228455,0.2779400050640106,0.1890999972820282,138
138,0.9999399781227112,0.27799999713897705,0.19449999928474426,139
139,0.9995200037956238,0.27799999713897705,0.18979999423027039,140
140,0.9998999834060669,0.27803999185562134,0.19529999792575836,141
141,0.9966199994087219,0.2790600061416626,0.19050000607967377,142
142,0.9997000098228455,0.27799999713897705,0.1940000057220459,143
143,0.9984800219535828,0.2777999937534332,0.1891999989748001,144
144,0.9992799758911133,0.2779200077056885,0.19709999859333038,145
145,0.9999600052833557,0.2779799997806549,0.18930000066757202,146
146,0.9999600052833557,0.2780199944972992,0.195700004696846,147
147,0.9999600052833557,0.2779799997806549,0.19670000672340393,148
148,0.9999600052833557,0.2780199944972992,0.19830000400543213,149
149,0.9999600052833557,0.2779799997806549,0.19519999623298645,150
150,0.9999799728393555,0.27799999713897705,0.19740000367164612,151
151,0.9999799728393555,0.27799999713897705,0.19599999487400055,152
152,0.9999799728393555,0.27799999713897705,0.1932000070810318,153
