,Train_accuracy,Train_accuracy_original,Test_accuracy,epoch number
0,0.7297000288963318,0.885616660118103,0.8938000202178955,1
1,0.7653499841690063,0.9302833080291748,0.9312999844551086,2
2,0.7750666737556458,0.9422833323478699,0.9423999786376953,3
3,0.7795166373252869,0.9470999836921692,0.9470999836921692,4
4,0.7851166725158691,0.9545333385467529,0.9541000127792358,5
5,0.7886333465576172,0.9587000012397766,0.9591000080108643,6
6,0.792116641998291,0.9625333547592163,0.9606999754905701,7
7,0.7946833372116089,0.9658666849136353,0.9641000032424927,8
8,0.7947166562080383,0.9659833312034607,0.9631999731063843,9
9,0.7980333566665649,0.9699333310127258,0.9679999947547913,10
10,0.7994333505630493,0.971666693687439,0.9685999751091003,11
11,0.8015166521072388,0.9741166830062866,0.9700000286102295,12
12,0.8018166422843933,0.9740833044052124,0.9678999781608582,13
13,0.8038166761398315,0.9761666655540466,0.9699000120162964,14
14,0.8046166896820068,0.9775000214576721,0.9695000052452087,15
15,0.8035333156585693,0.9753000140190125,0.9674999713897705,16
16,0.8064833283424377,0.9793333411216736,0.9731000065803528,17
17,0.807616651058197,0.9801833629608154,0.9731000065803528,18
18,0.8082333207130432,0.9809166789054871,0.973800003528595,19
19,0.8090833425521851,0.981333315372467,0.972100019454956,20
20,0.8071500062942505,0.9781500101089478,0.9692000150680542,21
21,0.8100500106811523,0.9815999865531921,0.9746999740600586,22
22,0.8098499774932861,0.9801833629608154,0.9707000255584717,23
23,0.8096333146095276,0.9795833230018616,0.9707000255584717,24
24,0.8120999932289124,0.9818000197410583,0.97079998254776,25
25,0.8119833469390869,0.9815833568572998,0.9706000089645386,26
26,0.8115333318710327,0.9805499911308289,0.9700000286102295,27
27,0.8133166432380676,0.9815166592597961,0.9700000286102295,28
28,0.8127166628837585,0.9794166684150696,0.968500018119812,29
29,0.81454998254776,0.9819499850273132,0.9710000157356262,30
30,0.812333345413208,0.9772166609764099,0.9668999910354614,31
31,0.8161500096321106,0.9822999835014343,0.9702000021934509,32
32,0.8177499771118164,0.982450008392334,0.9689000248908997,33
33,0.8177499771118164,0.9810166954994202,0.967199981212616,34
34,0.8192499876022339,0.9806833267211914,0.9674999713897705,35
35,0.8184666633605957,0.9799000024795532,0.9648000001907349,36
36,0.8186666369438171,0.9815333485603333,0.9671000242233276,37
37,0.8218666911125183,0.9814833402633667,0.9672999978065491,38
38,0.8216000199317932,0.9794166684150696,0.9653000235557556,39
39,0.8205666542053223,0.9779666662216187,0.9642000198364258,40
40,0.821150004863739,0.9711333513259888,0.9562000036239624,41
41,0.825166642665863,0.9746833443641663,0.9613000154495239,42
42,0.8268499970436096,0.9732499718666077,0.960099995136261,43
43,0.8261666893959045,0.9702500104904175,0.9577999711036682,44
44,0.8305833339691162,0.9679833054542542,0.9567000269889832,45
45,0.8253499865531921,0.9636833071708679,0.9524000287055969,46
46,0.83160001039505,0.9673333168029785,0.9574999809265137,47
47,0.8357833623886108,0.9648333191871643,0.9531999826431274,48
48,0.836650013923645,0.9557333588600159,0.9451000094413757,49
49,0.8399666547775269,0.9574666619300842,0.949400007724762,50
50,0.8391166925430298,0.9619500041007996,0.9495999813079834,51
51,0.840416669845581,0.9586499929428101,0.9473000168800354,52
52,0.8427666425704956,0.9479666948318481,0.9384999871253967,53
53,0.8471500277519226,0.9543833136558533,0.9438999891281128,54
54,0.8476666808128357,0.9461166858673096,0.9377999901771545,55
55,0.8514666557312012,0.9389833211898804,0.9348000288009644,56
56,0.8597333431243896,0.9333999752998352,0.9276999831199646,57
57,0.8545166850090027,0.932449996471405,0.923799991607666,58
58,0.8518499732017517,0.9409499764442444,0.9307000041007996,59
59,0.8596166372299194,0.9383666515350342,0.9341999888420105,60
60,0.8669833540916443,0.9343000054359436,0.9330999851226807,61
61,0.8663166761398315,0.9119833111763,0.9075000286102295,62
62,0.868483304977417,0.9146833419799805,0.9172000288963318,63
63,0.8726999759674072,0.9211999773979187,0.9217000007629395,64
64,0.8789166808128357,0.9024666547775269,0.9007999897003174,65
65,0.888700008392334,0.8902833461761475,0.8898000121116638,66
66,0.8755999803543091,0.9122499823570251,0.9136999845504761,67
67,0.889033317565918,0.9009000062942505,0.9078999757766724,68
