,epoch,Train_accuracy,Test_accuracy
0,1,63.256666666666675,73.97
1,2,78.35833333333333,77.56
2,3,81.08833333333332,81.36
3,4,83.30833333333332,83.0
4,5,84.76833333333333,83.86
5,6,85.84833333333334,84.64
6,7,86.79833333333333,85.77
7,8,87.45,86.56
8,9,88.16333333333334,87.02
9,10,88.72166666666666,87.56
10,11,89.29,87.83999999999999
11,12,89.70166666666667,88.33
12,13,90.09,88.83
13,14,90.58166666666668,88.96
14,15,90.98,89.25
15,16,91.27499999999999,89.42999999999999
16,17,91.64166666666667,89.47
17,18,91.96833333333333,89.67
18,19,92.22166666666666,89.8
19,20,92.49833333333333,89.73
20,21,92.765,89.77000000000001
21,22,93.045,90.11
22,23,93.29333333333332,90.18
23,24,93.58833333333332,90.11
24,25,93.755,90.28
25,26,94.025,90.49000000000001
26,27,94.27333333333333,90.4
27,28,94.49833333333333,90.3
28,29,94.655,90.11
29,30,94.81,90.10000000000001
30,31,95.17,90.38000000000001
31,32,95.36666666666666,90.41
32,33,95.59666666666666,90.16
33,34,95.64333333333333,89.18
34,35,95.85166666666667,89.66
35,36,96.02833333333334,90.28
36,37,96.31833333333333,90.14
37,38,96.56833333333333,90.44
38,39,96.62666666666667,90.64999999999999
39,40,96.87333333333333,90.72
40,41,96.92333333333333,90.45
41,42,97.12166666666666,90.25999999999999
42,43,97.22,90.5
43,44,97.275,90.14
44,45,97.455,90.52
45,46,97.60166666666666,90.69
46,47,97.65666666666667,90.10000000000001
47,48,97.795,90.45
48,49,97.725,90.61
49,50,97.76166666666667,90.93
50,51,97.78833333333333,91.01
51,52,98.065,90.63
52,53,98.06833333333333,90.22
53,54,98.20333333333333,90.36999999999999
54,55,98.35166666666667,90.64
55,56,98.54833333333333,90.77
56,57,98.41499999999999,90.83
57,58,98.43833333333333,90.42
58,59,98.48833333333333,90.36999999999999
59,60,98.64166666666667,89.74
60,61,98.72999999999999,90.03999999999999
61,62,98.75333333333333,90.41
62,63,98.82333333333332,90.4
63,64,98.74000000000001,90.4
64,65,98.92,90.74
65,66,98.905,90.5
66,67,99.06333333333333,90.84
67,68,99.09,90.72
68,69,99.06833333333334,90.66
69,70,99.005,90.34
70,71,99.11833333333333,90.86
